Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type
2,0.30434782608695343,0.3209876543209944,0.3917525773195878,0.5275735294117647,0.8063241106719367,0,1
1,0.3152173913043441,0.3333333333333357,0.4522336769759452,0.45772058823529416,0.8181818181818181,0,1
1,0.3152173913043441,0.3333333333333357,0.2570446735395189,0.6727941176470589,0.826086956521739,0,1
1,0.30434782608695343,0.3333333333333357,0.5828178694158077,0.46691176470588247,0.83399209486166,0,1
1,0.29347826086956275,0.3209876543209944,0.5168384879725085,0.4025735294117647,0.8418972332015809,0,1
2,0.29347826086956275,0.308641975308646,0.2817869415807561,0.7058823529411766,0.849802371541502,0,1
1,0.29347826086956275,0.308641975308646,0.270790378006873,0.7371323529411765,0.8616600790513833,1,2
1,0.29347826086956275,0.2962962962963047,0.9745704467353953,0.2113970588235293,0.0,0,1
1,0.28260869565216495,0.2962962962963047,0.49896907216494846,0.5147058823529411,0.007905138339920948,0,1
1,0.28260869565216495,0.2839506172839492,0.45773195876288675,0.43933823529411775,0.015810276679841896,0,1
1,0.28260869565216495,0.2839506172839492,0.44261168384879745,0.6139705882352943,0.023715415019762844,0,1
2,0.2717391304347814,0.2592592592592595,0.5154639175257731,0.568014705882353,0.03162055335968379,0,1
1,0.2717391304347814,0.2592592592592595,0.5896907216494847,0.46691176470588247,0.043478260869565216,0,1
0,0.2717391304347814,0.2716049382716008,0.5938144329896908,0.3805147058823529,0.05138339920948616,0,1
2,0.2717391304347814,0.2592592592592595,0.6240549828178694,0.35477941176470584,0.07114624505928853,0,1
1,0.2717391304347814,0.2592592592592595,0.3903780068728524,0.4963235294117647,0.08300395256916995,0,1
1,0.2717391304347814,0.2592592592592595,0.3134020618556701,0.5459558823529412,0.0909090909090909,0,1
1,0.2717391304347814,0.24691358024691112,0.4632302405498283,0.4944852941176472,0.09881422924901186,0,1
1,0.2717391304347814,0.2592592592592595,0.33539518900343657,0.6525735294117647,0.1067193675889328,0,1
1,0.2717391304347814,0.24691358024691112,0.30927835051546393,0.4632352941176471,0.11462450592885375,0,1
1,0.2608695652173836,0.24691358024691112,0.5676975945017184,0.40625,0.12252964426877469,0,1
1,0.2717391304347814,0.2592592592592595,0.5567010309278353,0.46139705882352944,0.13043478260869565,0,1
2,0.2717391304347814,0.2716049382716008,0.7670103092783505,0.26654411764705876,0.13833992094861658,0,1
2,0.28260869565216495,0.2716049382716008,0.511340206185567,0.4963235294117647,0.15019762845849802,0,1
1,0.28260869565216495,0.2839506172839492,0.17594501718213063,0.9209558823529413,0.16205533596837943,0,1
2,0.2717391304347814,0.2716049382716008,0.8714776632302406,0.23897058823529402,0.16996047430830039,0,1
1,0.2717391304347814,0.2716049382716008,0.38350515463917545,0.6580882352941178,0.1818181818181818,0,1
0,0.2717391304347814,0.2592592592592595,0.6790378006872855,0.32904411764705876,0.18972332015810275,0,1
1,0.2717391304347814,0.2592592592592595,0.5429553264604814,0.39522058823529405,0.20948616600790512,0,1
1,0.28260869565216495,0.2592592592592595,0.16219931271477672,0.8584558823529413,0.21739130434782608,0,1
1,0.28260869565216495,0.24691358024691112,0.5800687285223369,0.4007352941176471,0.225296442687747,0,1
1,0.28260869565216495,0.24691358024691112,0.44536082474226824,0.568014705882353,0.23320158102766797,0,1
1,0.2608695652173836,0.23456790123456983,0.9292096219931274,0.1672794117647057,0.24110671936758893,0,1
0,0.2608695652173836,0.23456790123456983,0.5085910652920962,0.46875,0.24901185770750986,0,1
1,0.2608695652173836,0.23456790123456983,1.0,0.18566176470588222,0.26877470355731226,0,1
2,0.2717391304347814,0.2592592592592595,0.1951890034364261,0.8290441176470589,0.27667984189723316,0,1
1,0.28260869565216495,0.2592592592592595,0.270790378006873,0.6268382352941178,0.2885375494071146,0,1
2,0.28260869565216495,0.2592592592592595,0.18556701030927836,0.8547794117647061,0.2964426877470355,0,1
1,0.28260869565216495,0.2592592592592595,0.45498281786941597,0.4540441176470589,0.308300395256917,0,1
1,0.28260869565216495,0.2592592592592595,0.389003436426117,0.46691176470588247,0.3162055335968379,0,1
2,0.28260869565216495,0.2716049382716008,0.23092783505154646,0.7647058823529413,0.32411067193675885,0,1
1,0.28260869565216495,0.2716049382716008,0.33539518900343657,0.5827205882352942,0.3359683794466403,0,1
1,0.29347826086956275,0.2839506172839492,0.36426116838487976,0.4852941176470589,0.3438735177865612,0,1
1,0.28260869565216495,0.2716049382716008,0.35463917525773203,0.5661764705882354,0.3517786561264822,0,1
1,0.28260869565216495,0.2716049382716008,0.423367697594502,0.5955882352941178,0.35968379446640314,0,1
0,0.28260869565216495,0.2716049382716008,0.3271477663230242,0.8400735294117649,0.3675889328063241,0,1
1,0.2717391304347814,0.2592592592592595,0.29553264604811,0.8033088235294119,0.38735177865612647,0,1
1,0.28260869565216495,0.2592592592592595,0.4632302405498283,0.4503676470588235,0.3952569169960474,0,1
1,0.28260869565216495,0.2592592592592595,0.6831615120274916,0.3878676470588235,0.40316205533596833,0,1
1,0.28260869565216495,0.2592592592592595,0.3147766323024055,0.5919117647058825,0.4110671936758893,0,1
2,0.28260869565216495,0.2592592592592595,0.3876288659793816,0.5643382352941178,0.41897233201581024,0,1
1,0.29347826086956275,0.2592592592592595,0.548453608247423,0.4338235294117647,0.43083003952569165,0,1
2,0.29347826086956275,0.2839506172839492,0.5319587628865978,0.44485294117647056,0.4387351778656126,0,1
0,0.29347826086956275,0.2592592592592595,0.5773195876288661,0.4154411764705882,0.450592885375494,0,1
1,0.29347826086956275,0.2592592592592595,0.3917525773195878,0.45772058823529416,0.4703557312252964,0,1
1,0.29347826086956275,0.2592592592592595,0.6240549828178694,0.37683823529411753,0.47826086956521735,0,1
1,0.28260869565216495,0.2592592592592595,0.5085910652920962,0.4724264705882353,0.4861660079051383,0,1
2,0.28260869565216495,0.24691358024691112,0.4934707903780069,0.5514705882352942,0.49407114624505927,0,1
1,0.2717391304347814,0.2592592592592595,0.8151202749140896,0.2959558823529411,0.5059288537549407,0,1
1,0.28260869565216495,0.2592592592592595,0.2817869415807561,0.6875000000000001,0.5138339920948616,0,1
0,0.29347826086956275,0.2716049382716008,0.43161512027491433,0.4595588235294117,0.5217391304347826,0,1
2,0.29347826086956275,0.2716049382716008,0.3422680412371135,0.7022058823529412,0.541501976284585,0,1
1,0.29347826086956275,0.2592592592592595,0.33814432989690735,0.7150735294117648,0.5533596837944663,0,1
0,0.28260869565216495,0.2592592592592595,0.6419243986254295,0.3897058823529411,0.5612648221343873,0,1
1,0.29347826086956275,0.2592592592592595,0.2996563573883162,0.818014705882353,0.5810276679841897,0,1
1,0.3152173913043441,0.2962962962963047,0.29003436426116846,0.9099264705882355,0.5889328063241106,0,1
2,0.3152173913043441,0.2839506172839492,0.5621993127147769,0.4246323529411764,0.5968379446640316,0,1
1,0.3152173913043441,0.2962962962963047,0.5003436426116838,0.5459558823529412,0.608695652173913,0,1
2,0.30434782608695343,0.2839506172839492,0.2831615120274915,0.661764705882353,0.616600790513834,0,1
0,0.30434782608695343,0.2839506172839492,0.5525773195876291,0.41360294117647056,0.6284584980237153,0,1
1,0.30434782608695343,0.2839506172839492,0.7271477663230241,0.3345588235294117,0.6482213438735177,0,1
1,0.3152173913043441,0.2839506172839492,0.45498281786941597,0.5753676470588236,0.6561264822134387,0,1
2,0.3152173913043441,0.2839506172839492,0.3340206185567012,0.6323529411764707,0.6640316205533596,0,1
0,0.3152173913043441,0.2716049382716008,0.4041237113402061,0.6011029411764707,0.6758893280632411,0,1
2,0.30434782608695343,0.2716049382716008,0.8123711340206188,0.2904411764705882,0.6956521739130435,0,1
1,0.3152173913043441,0.2839506172839492,0.50446735395189,0.4632352941176471,0.7075098814229248,0,1
0,0.3152173913043441,0.2716049382716008,0.44398625429553285,0.4944852941176472,0.7154150197628458,0,1
1,0.3152173913043441,0.2716049382716008,0.5264604810996563,0.42647058823529416,0.7351778656126482,0,1
1,0.3152173913043441,0.2716049382716008,0.8261168384879727,0.2647058823529411,0.7430830039525691,0,1
1,0.3152173913043441,0.2716049382716008,0.5264604810996563,0.3915441176470589,0.7509881422924901,0,1
1,0.3152173913043441,0.2716049382716008,0.5168384879725085,0.34191176470588225,0.758893280632411,0,1
1,0.3152173913043441,0.2592592592592595,0.4948453608247423,0.33639705882352944,0.7667984189723319,0,1
1,0.30434782608695343,0.2716049382716008,0.6130584192439863,0.42279411764705876,0.7747035573122529,0,1
1,0.30434782608695343,0.2592592592592595,0.3628865979381444,0.6801470588235294,0.7826086956521738,0,1
2,0.30434782608695343,0.2592592592592595,0.2969072164948454,0.568014705882353,0.7905138339920948,0,1
1,0.30434782608695343,0.2592592592592595,0.511340206185567,0.4595588235294117,0.8023715415019762,0,1
1,0.29347826086956275,0.24691358024691112,0.3285223367697596,0.5716911764705883,0.8102766798418972,0,1
0,0.28260869565216495,0.23456790123456983,0.3436426116838489,0.5551470588235294,0.8181818181818181,0,1
2,0.28260869565216495,0.22222222222222143,0.6584192439862542,0.3308823529411764,0.8379446640316205,0,1
1,0.29347826086956275,0.22222222222222143,0.654295532646048,0.3676470588235293,0.849802371541502,0,1
1,0.29347826086956275,0.22222222222222143,0.8577319587628867,0.2775735294117646,0.8577075098814229,0,1
2,0.28260869565216495,0.20987654320987303,0.6075601374570447,0.4007352941176471,0.8656126482213438,0,1
2,0.2717391304347814,0.19753086419753174,0.8742268041237113,0.2426470588235293,0.8774703557312252,0,1
0,0.28260869565216495,0.20987654320987303,0.5993127147766324,0.4283088235294118,0.8893280632411067,1,5
2,0.28260869565216495,0.20987654320987303,0.32302405498281805,0.7352941176470589,0.0,0,1
1,0.2717391304347814,0.19753086419753174,0.3711340206185567,0.5827205882352942,0.011857707509881422,0,1
1,0.28260869565216495,0.19753086419753174,0.9017182130584191,0.24816176470588228,0.01976284584980237,0,1
0,0.28260869565216495,0.19753086419753174,0.6804123711340209,0.29227941176470584,0.02766798418972332,0,1
1,0.28260869565216495,0.19753086419753174,0.45910652920962214,0.43933823529411775,0.04743083003952569,0,1
1,0.28260869565216495,0.20987654320987303,0.6020618556701032,0.41727941176470584,0.05533596837944664,0,1
1,0.28260869565216495,0.22222222222222143,0.5402061855670106,0.45772058823529416,0.06324110671936758,0,1
2,0.28260869565216495,0.20987654320987303,0.36701030927835054,0.5533088235294118,0.07114624505928853,0,1
1,0.28260869565216495,0.22222222222222143,0.5965635738831616,0.46875,0.08300395256916995,0,1
2,0.30434782608695343,0.23456790123456983,0.8192439862542957,0.2738970588235293,0.0909090909090909,0,1
0,0.29347826086956275,0.22222222222222143,0.7079037800687287,0.27573529411764697,0.10276679841897232,0,1
1,0.29347826086956275,0.22222222222222143,0.6185567010309279,0.41176470588235303,0.12252964426877469,0,1
1,0.29347826086956275,0.23456790123456983,0.46872852233676987,0.5294117647058825,0.13043478260869565,0,1
1,0.28260869565216495,0.23456790123456983,0.5250859106529209,0.4816176470588236,0.13833992094861658,0,1
2,0.28260869565216495,0.23456790123456983,0.4824742268041238,0.573529411764706,0.14624505928853754,0,1
1,0.28260869565216495,0.23456790123456983,0.43024054982817894,0.4632352941176471,0.15810276679841895,0,1
1,0.30434782608695343,0.24691358024691112,0.1663230240549829,0.6525735294117647,0.1660079051383399,0,1
2,0.29347826086956275,0.23456790123456983,0.9292096219931274,0.20220588235294104,0.17391304347826086,0,1
1,0.29347826086956275,0.24691358024691112,0.42749140893470816,0.5459558823529412,0.18577075098814227,0,1
1,0.29347826086956275,0.24691358024691112,0.3601374570446736,0.6341911764705883,0.19367588932806323,0,1
2,0.30434782608695343,0.2592592592592595,0.6432989690721649,0.43933823529411775,0.20158102766798416,0,1
2,0.30434782608695343,0.2592592592592595,0.46048109965635753,0.5863970588235295,0.2134387351778656,0,1
2,0.30434782608695343,0.2592592592592595,0.604810996563574,0.36397058823529416,0.225296442687747,0,1
1,0.3152173913043441,0.2592592592592595,0.48522336769759455,0.5533088235294118,0.23715415019762845,0,1
1,0.3152173913043441,0.2592592592592595,0.3725085910652921,0.5294117647058825,0.24505928853754938,0,1
1,0.3152173913043441,0.2592592592592595,0.6309278350515464,0.34375,0.25296442687747034,0,1
1,0.3152173913043441,0.2592592592592595,0.7986254295532649,0.244485294117647,0.2608695652173913,0,1
1,0.3152173913043441,0.2592592592592595,0.49759450171821307,0.4246323529411764,0.26877470355731226,0,1
1,0.3152173913043441,0.2592592592592595,0.2570446735395189,0.7077205882352942,0.27667984189723316,0,1
1,0.3260869565217348,0.2716049382716008,0.5264604810996563,0.38602941176470584,0.2845849802371541,0,1
1,0.3152173913043441,0.2592592592592595,0.4769759450171822,0.6231617647058825,0.2924901185770751,0,1
1,0.3152173913043441,0.2592592592592595,0.302405498281787,0.6580882352941178,0.30039525691699603,0,1
1,0.3152173913043441,0.2592592592592595,0.57319587628866,0.4007352941176471,0.308300395256917,0,1
1,0.30434782608695343,0.24691358024691112,0.48797250859106533,0.45772058823529416,0.3162055335968379,0,1
1,0.3152173913043441,0.23456790123456983,0.27628865979381456,0.7665441176470589,0.32411067193675885,0,1
2,0.3152173913043441,0.24691358024691112,0.7051546391752579,0.3345588235294117,0.3320158102766798,0,1
1,0.3152173913043441,0.24691358024691112,0.46048109965635753,0.46875,0.3438735177865612,0,1
1,0.3152173913043441,0.24691358024691112,0.3999999999999999,0.5827205882352942,0.3517786561264822,0,1
1,0.3152173913043441,0.24691358024691112,0.7147766323024056,0.36029411764705876,0.35968379446640314,0,1
2,0.3152173913043441,0.24691358024691112,1.0,0.16176470588235284,0.3675889328063241,0,1
1,0.3152173913043441,0.2592592592592595,1.0,0.13051470588235278,0.3794466403162055,0,1
2,0.3260869565217348,0.2592592592592595,0.39725085910652913,0.729779411764706,0.38735177865612647,0,1
2,0.3260869565217348,0.2592592592592595,0.30790378006872854,0.6911764705882354,0.3992094861660079,0,1
1,0.3260869565217348,0.2592592592592595,1.0,0.17095588235294104,0.4110671936758893,0,1
2,0.3260869565217348,0.24691358024691112,0.5965635738831616,0.3786764705882353,0.41897233201581024,0,1
1,0.3260869565217348,0.24691358024691112,0.40824742268041225,0.6727941176470589,0.43083003952569165,0,1
2,0.3260869565217348,0.24691358024691112,0.3725085910652921,0.5698529411764706,0.4387351778656126,0,1
2,0.3260869565217348,0.2592592592592595,0.22268041237113412,0.7830882352941178,0.450592885375494,0,1
2,0.3260869565217348,0.2716049382716008,0.4357388316151205,0.536764705882353,0.4624505928853755,0,1
0,0.3369565217391255,0.2716049382716008,0.7312714776632303,0.28308823529411753,0.4743083003952569,0,1
1,0.3369565217391255,0.2839506172839492,0.4769759450171822,0.5514705882352942,0.49407114624505927,0,1
2,0.3478260869565162,0.2962962962963047,0.45773195876288675,0.4852941176470589,0.5019762845849802,0,1
1,0.3369565217391255,0.2839506172839492,0.29140893470790385,0.6397058823529412,0.5138339920948616,0,1
1,0.3369565217391255,0.2716049382716008,0.5168384879725085,0.4246323529411764,0.5217391304347826,0,1
1,0.3369565217391255,0.2716049382716008,0.7903780068728525,0.26654411764705876,0.5296442687747035,0,1
0,0.3369565217391255,0.2716049382716008,1.0,0.1580882352941175,0.5375494071146245,0,1
0,0.3478260869565162,0.2716049382716008,0.12646048109965635,0.7610294117647061,0.5573122529644269,0,1
2,0.3478260869565162,0.2716049382716008,0.6487972508591064,0.37316176470588236,0.5770750988142292,0,1
2,0.3478260869565162,0.2839506172839492,0.2680412371134022,0.6691176470588237,0.5889328063241106,0,1
1,0.3478260869565162,0.2839506172839492,0.29003436426116846,0.6764705882352943,0.6007905138339921,0,1
2,0.3478260869565162,0.2839506172839492,0.7491408934707904,0.23897058823529402,0.608695652173913,0,1
2,0.3478260869565162,0.2839506172839492,0.4027491408934707,0.7187500000000001,0.6205533596837944,0,1
1,0.3478260869565162,0.2839506172839492,0.6268041237113402,0.3125,0.6324110671936758,0,1
1,0.3369565217391255,0.2839506172839492,0.4920962199312715,0.5202205882352942,0.6403162055335968,0,1
1,0.3369565217391255,0.2716049382716008,1.0,0.02573529411764683,0.6482213438735177,0,1
0,0.3369565217391255,0.24691358024691112,0.629553264604811,0.33639705882352944,0.6561264822134387,0,4
1,0.3260869565217348,0.24691358024691112,0.5608247422680415,0.38602941176470584,0.6758893280632411,0,1
2,0.3369565217391255,0.2592592592592595,0.6171821305841925,0.34558823529411764,0.683794466403162,0,1
1,0.3260869565217348,0.23456790123456983,1.0,0.14338235294117638,0.6956521739130435,0,1
1,0.3152173913043441,0.23456790123456983,0.44536082474226824,0.44852941176470595,0.7035573122529644,0,1
1,0.3152173913043441,0.22222222222222143,0.41512027491408965,0.7077205882352942,0.7114624505928854,0,1
2,0.29347826086956275,0.20987654320987303,0.4054982817869415,0.6194852941176472,0.7193675889328063,0,1
1,0.29347826086956275,0.19753086419753174,0.35189003436426125,0.6194852941176472,0.7312252964426877,0,1
2,0.30434782608695343,0.20987654320987303,0.2680412371134022,0.8694852941176472,0.7391304347826086,0,1
2,0.30434782608695343,0.20987654320987303,0.22955326460481107,0.7977941176470591,0.7509881422924901,0,1
